Date,Year,Month,Value
190810,1908,Oct,0.61
190811,1908,Nov,1.52
190812,1908,Dec,1.22
190901,1909,Jan,0.44
190902,1909,Feb,0.45
190903,1909,Mar,0.71
190904,1909,Apr,0.12
190905,1909,May,-0.31
190906,1909,Jun,-0.22
190907,1909,Jul,-1.68
190908,1909,Aug,-2.25
190909,1909,Sep,-1.94
190910,1909,Oct,-0.13
190911,1909,Nov,-0.97
190912,1909,Dec,-2.29
191001,1910,Jan,-2.33
191002,1910,Feb,-1.11
191003,1910,Mar,-1.11
191004,1910,Apr,-2.57
191005,1910,May,-1.73
191006,1910,Jun,-0.18
191007,1910,Jul,-0.1
191008,1910,Aug,-1.12
191009,1910,Sep,0.5
191010,1910,Oct,-0.74
191011,1910,Nov,-0.62
191012,1910,Dec,0.44
191101,1911,Jan,-0.69
191102,1911,Feb,-1.43
191103,1911,Mar,-1.76
191104,1911,Apr,-0.82
191105,1911,May,-0.83
191106,1911,Jun,-0.82
191107,1911,Jul,0.49
191108,1911,Aug,0.65
191109,1911,Sep,-0.26
191110,1911,Oct,-0.17
191111,1911,Nov,-0.16
191112,1911,Dec,-1.21
191201,1912,Jan,-0.72
191202,1912,Feb,-0.45
191203,1912,Mar,-0.84
191204,1912,Apr,-0.62
191205,1912,May,-0.01
191206,1912,Jun,0.6
191207,1912,Jul,0.34
191208,1912,Aug,0.35
191209,1912,Sep,1.1
191210,1912,Oct,0.83
191211,1912,Nov,0.01
191212,1912,Dec,-0.1
191301,1913,Jan,-0.61
191302,1913,Feb,-0.33
191303,1913,Mar,-0.52
191304,1913,Apr,-0.93
191305,1913,May,0.01
191306,1913,Jun,0.24
191307,1913,Jul,1.03
191308,1913,Aug,1.22
191309,1913,Sep,0.75
191310,1913,Oct,0.32
191311,1913,Nov,0.26
191312,1913,Dec,-0.11
191401,1914,Jan,-0.37
191402,1914,Feb,-0.41
191403,1914,Mar,-0.21
191404,1914,Apr,0.74
191405,1914,May,0.27
191406,1914,Jun,-0.63
191407,1914,Jul,-0.87
191408,1914,Aug,-1.08
191409,1914,Sep,-1.21
191410,1914,Oct,-0.63
191411,1914,Nov,-0.24
191412,1914,Dec,-0.16
191501,1915,Jan,-0.72
191502,1915,Feb,-0.79
191503,1915,Mar,0.14
191504,1915,Apr,1.28
191505,1915,May,1.43
191506,1915,Jun,1.4
191507,1915,Jul,1.04
191508,1915,Aug,0.43
191509,1915,Sep,-0.16
191510,1915,Oct,-1.47
191511,1915,Nov,-1.52
191512,1915,Dec,-1.09
191601,1916,Jan,-1.83
191602,1916,Feb,-1.77
191603,1916,Mar,-1.46
191604,1916,Apr,-0.7
191605,1916,May,-0.49
191606,1916,Jun,-1.48
191607,1916,Jul,-1.45
191608,1916,Aug,-2.23
191609,1916,Sep,-2.16
191610,1916,Oct,-1.9
191611,1916,Nov,-2.57
191612,1916,Dec,-2.86
191701,1917,Jan,-2.08
191702,1917,Feb,-2.08
191703,1917,Mar,-2.16
191704,1917,Apr,-1.86
191705,1917,May,-1.19
191706,1917,Jun,-0.87
191707,1917,Jul,-0.76
191708,1917,Aug,-0.69
191709,1917,Sep,-1.3
191710,1917,Oct,-1.69
191711,1917,Nov,-1.07
191712,1917,Dec,-1.06
191801,1918,Jan,-0.13
191802,1918,Feb,-0.43
191803,1918,Mar,-0.96
191804,1918,Apr,-0.98
191805,1918,May,-1.17
191806,1918,Jun,-0.41
191807,1918,Jul,-0.05
191808,1918,Aug,0.39
191809,1918,Sep,0.68
191810,1918,Oct,1.51
191811,1918,Nov,1.3
191812,1918,Dec,0.39
191901,1919,Jan,0.47
191902,1919,Feb,0.04
191903,1919,Mar,-0.67
191904,1919,Apr,-0.53
191905,1919,May,-1.17
191906,1919,Jun,-1.31
191907,1919,Jul,-1.82
191908,1919,Aug,-1.03
191909,1919,Sep,-0.36
191910,1919,Oct,-0.7
191911,1919,Nov,-0.9
191912,1919,Dec,-0.62
192001,1920,Jan,-1.1
192002,1920,Feb,-0.99
192003,1920,Mar,-1.14
192004,1920,Apr,-1.56
192005,1920,May,-1.3
192006,1920,Jun,-1.18
192007,1920,Jul,-1.67
192008,1920,Aug,-2.38
192009,1920,Sep,-2.54
192010,1920,Oct,-1.67
192011,1920,Nov,-0.81
192012,1920,Dec,-0.59
192101,1921,Jan,-1.26
192102,1921,Feb,-1.61
192103,1921,Mar,-1.07
192104,1921,Apr,-1.74
192105,1921,May,-1.35
192106,1921,Jun,-0.79
192107,1921,Jul,-1.68
192108,1921,Aug,-2.01
192109,1921,Sep,-1.66
192110,1921,Oct,-1.75
192111,1921,Nov,-0.95
192112,1921,Dec,-0.25
192201,1922,Jan,-0.45
192202,1922,Feb,-1.51
192203,1922,Mar,-1.76
192204,1922,Apr,-1.71
192205,1922,May,-1.61
192206,1922,Jun,-1.11
192207,1922,Jul,-0.78
192208,1922,Aug,-0.74
192209,1922,Sep,-0.55
192210,1922,Oct,-0.55
192211,1922,Nov,-1.18
192212,1922,Dec,0.27
192301,1923,Jan,0.01
192302,1923,Feb,-0.95
192303,1923,Mar,-1.23
192304,1923,Apr,-0.64
192305,1923,May,-0.02
192306,1923,Jun,-0.96
192307,1923,Jul,0.49
192308,1923,Aug,-0.02
192309,1923,Sep,-0.26
192310,1923,Oct,0.22
192311,1923,Nov,-0.22
192312,1923,Dec,-0.32
192401,1924,Jan,-0.89
192402,1924,Feb,-0.82
192403,1924,Mar,-0.45
192404,1924,Apr,-1.05
192405,1924,May,-0.48
192406,1924,Jun,-0.32
192407,1924,Jul,-1.14
192408,1924,Aug,-1.44
192409,1924,Sep,-1.71
192410,1924,Oct,-2.23
192411,1924,Nov,-1.77
192412,1924,Dec,-0.59
192501,1925,Jan,-1.34
192502,1925,Feb,-0.9
192503,1925,Mar,-0.82
192504,1925,Apr,-1.05
192505,1925,May,-0.3
192506,1925,Jun,-1.09
192507,1925,Jul,-0.83
192508,1925,Aug,-0.85
192509,1925,Sep,0.08
192510,1925,Oct,0.16
192511,1925,Nov,0.51
192512,1925,Dec,0.46
192601,1926,Jan,0.88
192602,1926,Feb,1.2
192603,1926,Mar,1.09
192604,1926,Apr,1.73
192605,1926,May,2.18
192606,1926,Jun,1.79
192607,1926,Jul,2
192608,1926,Aug,1.54
192609,1926,Sep,1.39
192610,1926,Oct,1.54
192611,1926,Nov,2.26
192612,1926,Dec,1.65
192701,1927,Jan,0.68
192702,1927,Feb,1.2
192703,1927,Mar,0.73
192704,1927,Apr,-0.05
192705,1927,May,-0.06
192706,1927,Jun,0.52
192707,1927,Jul,-0.36
192708,1927,Aug,-0.76
192709,1927,Sep,-0.11
192710,1927,Oct,-0.75
192711,1927,Nov,-0.42
192712,1927,Dec,-0.32
192801,1928,Jan,0.31
192802,1928,Feb,0.58
192803,1928,Mar,0.78
192804,1928,Apr,0.4
192805,1928,May,0.6
192806,1928,Jun,1.09
192807,1928,Jul,-0.51
192808,1928,Aug,-0.89
192809,1928,Sep,-1.87
192810,1928,Oct,-1.19
192811,1928,Nov,0.01
192812,1928,Dec,0.55
192901,1929,Jan,0.5
192902,1929,Feb,0.09
192903,1929,Mar,-0.04
192904,1929,Apr,0.21
192905,1929,May,0.42
192906,1929,Jun,0.79
192907,1929,Jul,-0.05
192908,1929,Aug,-0.31
192909,1929,Sep,0.73
192910,1929,Oct,0.96
192911,1929,Nov,0.63
192912,1929,Dec,1.44
193001,1930,Jan,0.83
193002,1930,Feb,0.51
193003,1930,Mar,-0.01
193004,1930,Apr,0.15
193005,1930,May,-0.12
193006,1930,Jun,0.17
193007,1930,Jul,0.12
193008,1930,Aug,-0.33
193009,1930,Sep,0.27
193010,1930,Oct,-0.13
193011,1930,Nov,-0.23
193012,1930,Dec,0.52
193101,1931,Jan,0.72
193102,1931,Feb,0.9
193103,1931,Mar,0.89
193104,1931,Apr,1.59
193105,1931,May,1.95
193106,1931,Jun,1.96
193107,1931,Jul,2.01
193108,1931,Aug,0.75
193109,1931,Sep,0.62
193110,1931,Oct,-0.17
193111,1931,Nov,-0.35
193112,1931,Dec,-1.15
193201,1932,Jan,-1.41
193202,1932,Feb,-1.99
193203,1932,Mar,-1.16
193204,1932,Apr,0.19
193205,1932,May,-0.04
193206,1932,Jun,-0.04
193207,1932,Jul,-0.2
193208,1932,Aug,-0.48
193209,1932,Sep,-1.24
193210,1932,Oct,-0.25
193211,1932,Nov,-0.38
193212,1932,Dec,-0.14
193301,1933,Jan,-0.92
193302,1933,Feb,-1.26
193303,1933,Mar,-1.15
193304,1933,Apr,-0.99
193305,1933,May,-1.8
193306,1933,Jun,-1.98
193307,1933,Jul,-3.14
193308,1933,Aug,-2.82
193309,1933,Sep,-2.79
193310,1933,Oct,-1.78
193311,1933,Nov,-0.6
193312,1933,Dec,-0.81
193401,1934,Jan,-0.53
193402,1934,Feb,-0.22
193403,1934,Mar,0.69
193404,1934,Apr,1.21
193405,1934,May,0.61
193406,1934,Jun,-0.24
193407,1934,Jul,0.11
193408,1934,Aug,1.15
193409,1934,Sep,1
193410,1934,Oct,1.79
193411,1934,Nov,1.37
193412,1934,Dec,1.36
193501,1935,Jan,0.55
193502,1935,Feb,0.02
193503,1935,Mar,-0.37
193504,1935,Apr,0.14
193505,1935,May,0.71
193506,1935,Jun,1.35
193507,1935,Jul,0.51
193508,1935,Aug,0.22
193509,1935,Sep,0.23
193510,1935,Oct,0.2
193511,1935,Nov,-0.1
193512,1935,Dec,1.09
193601,1936,Jan,1.66
193602,1936,Feb,1.15
193603,1936,Mar,0.88
193604,1936,Apr,1
193605,1936,May,1.46
193606,1936,Jun,2.39
193607,1936,Jul,2.61
193608,1936,Aug,1.76
193609,1936,Sep,0.8
193610,1936,Oct,1.97
193611,1936,Nov,2.61
193612,1936,Dec,1.35
193701,1937,Jan,-0.21
193702,1937,Feb,-0.86
193703,1937,Mar,-0.52
193704,1937,Apr,-0.76
193705,1937,May,-0.45
193706,1937,Jun,1.32
193707,1937,Jul,-0.42
193708,1937,Aug,-1.09
193709,1937,Sep,-0.27
193710,1937,Oct,0.31
193711,1937,Nov,0.26
193712,1937,Dec,0.54
193801,1938,Jan,1.03
193802,1938,Feb,0.05
193803,1938,Mar,-0.72
193804,1938,Apr,-0.26
193805,1938,May,-0.61
193806,1938,Jun,-0.52
193807,1938,Jul,-0.6
193808,1938,Aug,-0.63
193809,1938,Sep,-0.34
193810,1938,Oct,0.52
193811,1938,Nov,-0.31
193812,1938,Dec,0.9
193901,1939,Jan,0.88
193902,1939,Feb,-0.19
193903,1939,Mar,-0.78
193904,1939,Apr,0.01
193905,1939,May,0
193906,1939,Jun,0.04
193907,1939,Jul,-1.03
193908,1939,Aug,-1.18
193909,1939,Sep,-1.55
193910,1939,Oct,-1.61
193911,1939,Nov,-1.07
193912,1939,Dec,1.37
194001,1940,Jan,1.74
194002,1940,Feb,1.43
194003,1940,Mar,1.8
194004,1940,Apr,2.05
194005,1940,May,1.79
194006,1940,Jun,2.23
194007,1940,Jul,1.79
194008,1940,Aug,1.41
194009,1940,Sep,1.29
194010,1940,Oct,1.32
194011,1940,Nov,1.42
194012,1940,Dec,2.66
194101,1941,Jan,2.77
194102,1941,Feb,2.89
194103,1941,Mar,2.57
194104,1941,Apr,2.35
194105,1941,May,2.24
194106,1941,Jun,3.07
194107,1941,Jul,2.74
194108,1941,Aug,2.96
194109,1941,Sep,1.97
194110,1941,Oct,1.22
194111,1941,Nov,1.7
194112,1941,Dec,2.25
194201,1942,Jan,2.48
194202,1942,Feb,1.58
194203,1942,Mar,0.66
194204,1942,Apr,0.82
194205,1942,May,0.62
194206,1942,Jun,1.1
194207,1942,Jul,0.57
194208,1942,Aug,0.36
194209,1942,Sep,0.11
194210,1942,Oct,0.03
194211,1942,Nov,-0.25
194212,1942,Dec,-1.25
194301,1943,Jan,-1.69
194302,1943,Feb,-0.48
194303,1943,Mar,0.16
194304,1943,Apr,0.45
194305,1943,May,0.5
194306,1943,Jun,-0.1
194307,1943,Jul,-0.55
194308,1943,Aug,-1.73
194309,1943,Sep,-1.34
194310,1943,Oct,-1.44
194311,1943,Nov,-0.17
194312,1943,Dec,1.79
194401,1944,Jan,0.86
194402,1944,Feb,0.23
194403,1944,Mar,-0.48
194404,1944,Apr,-0.72
194405,1944,May,-1.34
194406,1944,Jun,-1.68
194407,1944,Jul,-1.56
194408,1944,Aug,-0.94
194409,1944,Sep,-1.69
194410,1944,Oct,-1.19
194411,1944,Nov,-0.74
194412,1944,Dec,-0.56
194501,1945,Jan,-0.3
194502,1945,Feb,-0.46
194503,1945,Mar,-0.22
194504,1945,Apr,-0.2
194505,1945,May,-0.11
194506,1945,Jun,0.38
194507,1945,Jul,-0.27
194508,1945,Aug,-0.87
194509,1945,Sep,-0.59
194510,1945,Oct,-0.49
194511,1945,Nov,-1.46
194512,1945,Dec,-2.16
194601,1946,Jan,-1.36
194602,1946,Feb,0.34
194603,1946,Mar,0.01
194604,1946,Apr,0.55
194605,1946,May,0.68
194606,1946,Jun,0.65
194607,1946,Jul,0.3
194608,1946,Aug,-0.27
194609,1946,Sep,-0.35
194610,1946,Oct,-1.24
194611,1946,Nov,-1.57
194612,1946,Dec,-1.04
194701,1947,Jan,-0.09
194702,1947,Feb,0.02
194703,1947,Mar,-0.06
194704,1947,Apr,-0.39
194705,1947,May,0.06
194706,1947,Jun,1.03
194707,1947,Jul,0.7
194708,1947,Aug,0.5
194709,1947,Sep,0.55
194710,1947,Oct,1.6
194711,1947,Nov,0.13
194712,1947,Dec,0.52
194801,1948,Jan,0.34
194802,1948,Feb,0.21
194803,1948,Mar,-0.42
194804,1948,Apr,-2.01
194805,1948,May,0.64
194806,1948,Jun,0.61
194807,1948,Jul,-0.52
194808,1948,Aug,-1.29
194809,1948,Sep,-1.42
194810,1948,Oct,-1.53
194811,1948,Nov,-0.49
194812,1948,Dec,-1.9
194901,1949,Jan,-2.76
194902,1949,Feb,-2.99
194903,1949,Mar,-1.75
194904,1949,Apr,-1.44
194905,1949,May,-1.28
194906,1949,Jun,-0.9
194907,1949,Jul,-1.38
194908,1949,Aug,-1.49
194909,1949,Sep,-1.5
194910,1949,Oct,-2.17
194911,1949,Nov,-1.07
194912,1949,Dec,-1.01
195001,1950,Jan,-1.73
195002,1950,Feb,-2.21
195003,1950,Mar,-1.91
195004,1950,Apr,-1.99
195005,1950,May,-3.02
195006,1950,Jun,-2.23
195007,1950,Jul,-3.5
195008,1950,Aug,-2.88
195009,1950,Sep,-2.33
195010,1950,Oct,-1.89
195011,1950,Nov,-1.46
195012,1950,Dec,-1.2
195101,1951,Jan,-1.25
195102,1951,Feb,-1.58
195103,1951,Mar,-1.72
195104,1951,Apr,-1.31
195105,1951,May,-1.17
195106,1951,Jun,-1.38
195107,1951,Jul,-0.24
195108,1951,Aug,-1.59
195109,1951,Sep,-0.82
195110,1951,Oct,-0.1
195111,1951,Nov,-0.44
195112,1951,Dec,-1.3
195201,1952,Jan,-2.26
195202,1952,Feb,-1.65
195203,1952,Mar,-1.66
195204,1952,Apr,-1.91
195205,1952,May,-1.81
195206,1952,Jun,-1.87
195207,1952,Jul,-2.08
195208,1952,Aug,-1.4
195209,1952,Sep,-1.36
195210,1952,Oct,-0.89
195211,1952,Nov,-0.41
195212,1952,Dec,-0.95
195301,1953,Jan,-0.16
195302,1953,Feb,-0.4
195303,1953,Mar,-1.26
195304,1953,Apr,-0.96
195305,1953,May,-0.57
195306,1953,Jun,-0.36
195307,1953,Jul,0.17
195308,1953,Aug,-0.81
195309,1953,Sep,-0.81
195310,1953,Oct,-1.19
195311,1953,Nov,-0.42
195312,1953,Dec,-0.02
195401,1954,Jan,-0.99
195402,1954,Feb,-0.93
195403,1954,Mar,-1
195404,1954,Apr,-1.23
195405,1954,May,-0.63
195406,1954,Jun,0.64
195407,1954,Jul,0.07
195408,1954,Aug,-0.18
195409,1954,Sep,-1
195410,1954,Oct,0.08
195411,1954,Nov,0.86
195412,1954,Dec,0.37
195501,1955,Jan,-0.18
195502,1955,Feb,-1.09
195503,1955,Mar,-1.26
195504,1955,Apr,-2.22
195505,1955,May,-1.82
195506,1955,Jun,-2.21
195507,1955,Jul,-2.75
195508,1955,Aug,-2.56
195509,1955,Sep,-2.38
195510,1955,Oct,-3.29
195511,1955,Nov,-2.66
195512,1955,Dec,-2.2
195601,1956,Jan,-2.23
195602,1956,Feb,-2.31
195603,1956,Mar,-2.89
195604,1956,Apr,-2.57
195605,1956,May,-1.59
195606,1956,Jun,-1.96
195607,1956,Jul,-1.52
195608,1956,Aug,-1.02
195609,1956,Sep,-0.35
195610,1956,Oct,-1.71
195611,1956,Nov,-2.44
195612,1956,Dec,-1.26
195701,1957,Jan,-1.36
195702,1957,Feb,-1.48
195703,1957,Mar,-0.9
195704,1957,Apr,-0.79
195705,1957,May,0
195706,1957,Jun,1.61
195707,1957,Jul,0.64
195708,1957,Aug,0.34
195709,1957,Sep,1.89
195710,1957,Oct,1.82
195711,1957,Nov,1.67
195712,1957,Dec,0.53
195801,1958,Jan,0.88
195802,1958,Feb,0.98
195803,1958,Mar,0.68
195804,1958,Apr,0.76
195805,1958,May,1.55
195806,1958,Jun,1.62
195807,1958,Jul,0.52
195808,1958,Aug,1.13
195809,1958,Sep,0.82
195810,1958,Oct,0.46
195811,1958,Nov,0.47
195812,1958,Dec,1.19
195901,1959,Jan,1.06
195902,1959,Feb,0.36
195903,1959,Mar,0.07
195904,1959,Apr,-0.05
195905,1959,May,-0.06
195906,1959,Jun,0.29
195907,1959,Jul,-0.41
195908,1959,Aug,-0.38
195909,1959,Sep,-0.51
195910,1959,Oct,0.88
195911,1959,Nov,1.38
195912,1959,Dec,1.04
196001,1960,Jan,0.33
196002,1960,Feb,0.57
196003,1960,Mar,0.35
196004,1960,Apr,0.15
196005,1960,May,0.42
196006,1960,Jun,1.07
196007,1960,Jul,-0.59
196008,1960,Aug,-0.32
196009,1960,Sep,-0.97
196010,1960,Oct,-0.34
196011,1960,Nov,-0.27
196012,1960,Dec,0.15
196101,1961,Jan,0.9
196102,1961,Feb,0.92
196103,1961,Mar,0.62
196104,1961,Apr,0.32
196105,1961,May,-0.39
196106,1961,Jun,-0.67
196107,1961,Jul,-1.12
196108,1961,Aug,-0.81
196109,1961,Sep,-1.19
196110,1961,Oct,-1.76
196111,1961,Nov,-1.49
196112,1961,Dec,-1.77
196201,1962,Jan,-1.04
196202,1962,Feb,-1.04
196203,1962,Mar,-1.14
196204,1962,Apr,-0.97
196205,1962,May,-1.29
196206,1962,Jun,-1.8
196207,1962,Jul,-1.93
196208,1962,Aug,-0.67
196209,1962,Sep,-1.58
196210,1962,Oct,-1.64
196211,1962,Nov,-0.37
196212,1962,Dec,-0.2
196301,1963,Jan,0.08
196302,1963,Feb,0.27
196303,1963,Mar,-0.19
196304,1963,Apr,-0.43
196305,1963,May,-1.14
196306,1963,Jun,-0.69
196307,1963,Jul,-1.28
196308,1963,Aug,-1.03
196309,1963,Sep,0.85
196310,1963,Oct,0.29
