"","lon","lat","State","StateCode","StateDivision","Division"
"0",-106.71714367,33.938093,"New Mexico",29,2905,5
"1",-105.74390138,34.15538636,"New Mexico",29,2906,6
"2",-116.63291081,48.22680867,"Idaho",10,1001,1
"3",-116.27666774,46.37762026,"Idaho",10,1002,2
"4",-115.32602778,45.23709612,"Idaho",10,1004,4
"5",-116.29819734,43.67619563,"Idaho",10,1005,5
"6",-114.24837717,42.88453531,"Idaho",10,1007,7
"7",-115.86625601,42.46134002,"Idaho",10,1006,6
"8",-111.99481217,42.95372589,"Idaho",10,1010,10
"9",-113.59925099,44.49000876,"Idaho",10,1008,8
"10",-123.90152502,47.40381142,"Washington",45,4501,1
"11",-122.48504183,47.16434922,"Washington",45,4504,4
"12",-122.75386658,48.26951813,"Washington",45,4502,2
"13",-122.45803841,47.75784169,"Washington",45,4503,3
"14",-120.71436339,47.48759046,"Washington",45,4506,6
"15",-121.53680081,47.40610902,"Washington",45,4505,5
"16",-119.4899642,46.61477172,"Washington",45,4508,8
"17",-119.16649195,47.86911006,"Washington",45,4507,7
"18",-118.00218807,48.357056,"Washington",45,4509,9
"19",-117.56217176,46.68282412,"Washington",45,4510,10
"20",-113.75818746,35.70438952,"Arizona",2,201,1
"21",-110.76825806,35.60476606,"Arizona",2,202,2
"22",-113.93985466,33.20375858,"Arizona",2,205,5
"23",-112.55386901,34.599883,"Arizona",2,203,3
"24",-112.07050532,33.18575984,"Arizona",2,206,6
"25",-110.81166886,33.7997255,"Arizona",2,204,4
"26",-110.60387505,32.26780058,"Arizona",2,207,7
"27",-87.26996075,34.6623918,"Alabama",1,101,1
"28",-87.47719878,33.45037078,"Alabama",1,103,3
"29",-86.40728874,34.21001699,"Alabama",1,102,2
"30",-86.1348095,33.68445014,"Alabama",1,104,4
"31",-85.73760005,33.00183306,"Alabama",1,105,5
"32",-87.09728914,32.41924696,"Alabama",1,106,6
"33",-86.70060584,31.58919666,"Alabama",1,107,7
"34",-87.93238876,30.75746849,"Alabama",1,108,8
"35",-93.72899619,36.13264144,"Arkansas",3,301,1
"36",-92.19670086,36.00248196,"Arkansas",3,302,2
"37",-90.91933655,35.81822959,"Arkansas",3,303,3
"38",-93.78290981,35.17029621,"Arkansas",3,304,4
"39",-92.67424542,34.73575135,"Arkansas",3,305,5
"40",-91.10739641,34.80698336,"Arkansas",3,306,6
"41",-92.76246729,33.60056296,"Arkansas",3,308,8
"42",-91.63020264,33.6823122,"Arkansas",3,309,9
"43",-93.85339449,33.87710011,"Arkansas",3,307,7
"44",-75.46565493,38.8274445,"Delaware",7,702,2
"45",-75.64478558,39.58353575,"Delaware",7,701,1
"46",-85.53676567,30.49537787,"Florida",8,801,1
"47",-82.48761966,29.97643178,"Florida",8,802,2
"48",-81.77591891,28.80243722,"Florida",8,803,3
"49",-83.26389345,31.38871376,"Georgia",9,908,8
"50",-84.48599613,31.42943588,"Georgia",9,907,7
"51",-81.90273799,31.49058563,"Georgia",9,909,9
"52",-84.63169827,33.00086912,"Georgia",9,904,4
"53",-83.2819474,32.86807189,"Georgia",9,905,5
"54",-82.03579934,32.87369428,"Georgia",9,906,6
"55",-85.07150472,34.45554148,"Georgia",9,901,1
"56",-84.09349072,34.26463857,"Georgia",9,902,2
"57",-81.53718388,27.68647687,"Florida",8,804,4
"58",-81.06499317,26.34733792,"Florida",8,805,5
"59",-80.24510033,26.26552463,"Florida",8,806,6
"60",-80.92585904,24.96592255,"Florida",8,807,7
"61",-89.81093152,41.7853751,"Illinois",11,1101,1
"62",-88.36424713,41.76979004,"Illinois",11,1102,2
"63",-89.33202475,40.45030853,"Illinois",11,1104,4
"64",-88.10906956,40.55645042,"Illinois",11,1105,5
"65",-90.01124414,39.40185045,"Illinois",11,1106,6
"66",-88.34015501,39.17682372,"Illinois",11,1107,7
"67",-88.52606304,37.9945375,"Illinois",11,1109,9
"68",-89.52049019,38.02191534,"Illinois",11,1108,8
"69",-87.02530011,41.13304476,"Indiana",12,1201,1
"70",-86.12575346,41.11889897,"Indiana",12,1202,2
"71",-85.22406327,41.17484514,"Indiana",12,1203,3
"72",-87.09605021,39.8495258,"Indiana",12,1204,4
"73",-86.01129175,39.86062379,"Indiana",12,1205,5
"74",-85.15706272,40.07350467,"Indiana",12,1206,6
"75",-87.25448181,38.49481417,"Indiana",12,1207,7
"76",-86.30583734,38.63416758,"Indiana",12,1208,8
"77",-85.34064698,38.95556375,"Indiana",12,1209,9
"78",-93.48148507,43.03856482,"Iowa",13,1302,2
"79",-91.74818837,42.85466363,"Iowa",13,1303,3
"80",-95.2635364,42.04496901,"Iowa",13,1304,4
"81",-93.33843791,42.04000137,"Iowa",13,1305,5
"82",-91.2643657,41.88592013,"Iowa",13,1306,6
"83",-95.12465741,41.06674796,"Iowa",13,1307,7
"84",-93.55828099,41.01274963,"Iowa",13,1308,8
"85",-91.90958949,41.04113516,"Iowa",13,1309,9
"86",-100.83241313,39.56686073,"Kansas",14,1401,1
"87",-95.87851656,39.52319606,"Kansas",14,1403,3
"88",-100.81813801,38.69785086,"Kansas",14,1404,4
"89",-98.19850584,38.66191271,"Kansas",14,1405,5
"90",-95.7611391,38.59728066,"Kansas",14,1406,6
"91",-100.80185017,37.62942456,"Kansas",14,1407,7
"92",-98.39119558,37.61948546,"Kansas",14,1408,8
"93",-95.90209926,37.53806493,"Kansas",14,1409,9
"94",-79.27386773,39.52856576,"Maryland",18,1808,8
"95",-78.23792741,39.61220674,"Maryland",18,1807,7
"96",-76.83045252,39.43573158,"Maryland",18,1806,6
"97",-76.02171545,39.15284768,"Maryland",18,1805,5
"98",-76.75930784,38.90954241,"Maryland",18,1804,4
"99",-75.97668716,38.66215151,"Maryland",18,1802,2
"100",-75.55529657,38.24013775,"Maryland",18,1801,1
"101",-76.76673814,37.32151904,"Virginia",44,4401,1
"102",-77.9904548,38.75672338,"Virginia",44,4404,4
"103",-79.5010556,37.99047752,"Virginia",44,4405,5
"104",-77.93966146,37.427278,"Virginia",44,4402,2
"105",-79.25653256,37.17302554,"Virginia",44,4403,3
"106",-81.59027515,36.94536919,"Virginia",44,4406,6
"107",-87.76283397,37.13754952,"Kentucky",15,1501,1
"108",-85.82039031,37.35006121,"Kentucky",15,1502,2
"109",-84.5649422,38.23704184,"Kentucky",15,1503,3
"110",-83.48009943,37.47854552,"Kentucky",15,1504,4
"111",-93.63338619,32.44715133,"Louisiana",16,1601,1
"112",-92.59532987,32.42888826,"Louisiana",16,1602,2
"113",-91.52440838,32.4468415,"Louisiana",16,1603,3
"114",-92.1655991,31.2190005,"Louisiana",16,1605,5
"115",-90.67082357,30.63470905,"Louisiana",16,1606,6
"116",-92.94391934,30.20256732,"Louisiana",16,1607,7
"117",-90.33155284,29.691993,"Louisiana",16,1609,9
"118",-88.44487959,46.4491203,"Michigan",20,2001,1
"119",-85.75459559,46.22333859,"Michigan",20,2002,2
"120",-85.40938149,44.75162009,"Michigan",20,2003,3
"121",-84.12911859,44.84234768,"Michigan",20,2004,4
"122",-86.02257892,43.68244153,"Michigan",20,2005,5
"123",-84.87925231,43.67366098,"Michigan",20,2006,6
"124",-83.42726538,43.58144006,"Michigan",20,2007,7
"125",-85.88682834,42.47874824,"Michigan",20,2008,8
"126",-84.8041496,42.43769986,"Michigan",20,2009,9
"127",-83.46677721,42.54206554,"Michigan",20,2010,10
"128",-96.14161439,47.86714392,"Minnesota",21,2101,1
"129",-94.3090238,47.81094772,"Minnesota",21,2102,2
"130",-91.95682721,47.65709563,"Minnesota",21,2103,3
"131",-94.46284539,45.3921161,"Minnesota",21,2105,5
"132",-93.26756233,46.05671945,"Minnesota",21,2106,6
"133",-95.68327506,44.04976529,"Minnesota",21,2107,7
"134",-93.96465211,44.00111655,"Minnesota",21,2108,8
"135",-92.37087089,44.03164561,"Minnesota",21,2109,9
"136",-90.51470209,34.11057347,"Mississippi",22,2201,1
"137",-89.65216977,34.39598032,"Mississippi",22,2202,2
"138",-88.66457606,34.52183678,"Mississippi",22,2203,3
"139",-90.62716667,33.15403324,"Mississippi",22,2204,4
"140",-89.73160664,32.94977733,"Mississippi",22,2205,5
"141",-88.74592651,33.31573134,"Mississippi",22,2206,6
"142",-90.81531211,31.71838184,"Mississippi",22,2207,7
"143",-89.83699722,31.52612786,"Mississippi",22,2208,8
"144",-88.90353561,31.75659685,"Mississippi",22,2209,9
"145",-89.11228463,30.64821529,"Mississippi",22,2210,10
"146",-93.95885065,39.80007566,"Missouri",23,2301,1
"147",-93.35713676,37.11721886,"Missouri",23,2304,4
"148",-91.06557731,37.452768,"Missouri",23,2305,5
"149",-89.86620408,36.6495044,"Missouri",23,2306,6
"150",-114.24887022,47.48168018,"Montana",24,2401,1
"151",-110.35435292,48.32987361,"Montana",24,2403,3
"152",-105.84123626,47.92814342,"Montana",24,2406,6
"153",-110.27092718,46.93342219,"Montana",24,2404,4
"154",-112.22156018,45.41087215,"Montana",24,2402,2
"155",-108.74477656,45.60421459,"Montana",24,2405,5
"156",-105.5300794,46.07529368,"Montana",24,2407,7
"157",-102.54367503,48.4424798,"North Dakota",32,3201,1
"158",-100.21933571,48.41032075,"North Dakota",32,3202,2
"159",-102.33411713,47.51660622,"North Dakota",32,3204,4
"160",-99.42316424,47.2776024,"North Dakota",32,3205,5
"161",-97.64657218,47.15015922,"North Dakota",32,3206,6
"162",-100.94785031,46.52795961,"North Dakota",32,3208,8
"163",-98.26548235,46.28073956,"North Dakota",32,3209,9
"164",-103.04879524,41.99717505,"Nebraska",25,2501,1
"165",-100.29058206,42.27769333,"Nebraska",25,2502,2
"166",-97.37365133,42.20580358,"Nebraska",25,2503,3
"167",-101.10700108,40.69138691,"Nebraska",25,2507,7
"168",-99.2603126,41.21313841,"Nebraska",25,2505,5
"169",-97.07498639,41.17611217,"Nebraska",25,2506,6
"170",-99.19312121,40.33234792,"Nebraska",25,2508,8
"171",-96.91925258,40.33884402,"Nebraska",25,2509,9
"172",-100.99191574,36.67247233,"Oklahoma",34,3401,1
"173",-98.20465553,36.58149223,"Oklahoma",34,3402,2
"174",-116.4464689,46.12143882,"Idaho",10,1003,3
"175",-112.73586717,43.49781989,"Idaho",10,1009,9
"176",-83.08696712,34.22151391,"Georgia",9,903,3
"177",-90.70385188,40.45399166,"Illinois",11,1103,3
"178",-95.48993282,43.0299549,"Iowa",13,1301,1
"179",-98.22512869,39.56125044,"Kansas",14,1402,2
"180",-76.76566841,38.3864168,"Maryland",18,1803,3
"181",-93.25553717,31.45417608,"Louisiana",16,1604,4
"182",-91.5275093,30.01065173,"Louisiana",16,1608,8
"183",-95.89020679,45.71751161,"Minnesota",21,2104,4
"184",-91.71392529,39.3253791,"Missouri",23,2302,2
"185",-103.11461858,46.56088463,"North Dakota",32,3207,7
"186",-79.29683228,41.60391074,"Pennsylvania",36,3610,10
"187",-71.90432476,42.36660125,"Massachusettes",19,1902,2
"188",-72.76460084,41.29601433,"Connecticut",6,603,3
"189",-93.46812111,38.33022659,"Missouri",23,2303,3
"190",-80.69964699,33.78563929,"South Carolina",38,3806,6
"191",-95.74375129,36.49786219,"Oklahoma",34,3403,3
"192",-99.14652712,35.63042691,"Oklahoma",34,3404,4
"193",-97.22760109,35.53391619,"Oklahoma",34,3405,5
"194",-95.44995335,35.40486826,"Oklahoma",34,3406,6
"195",-98.8959372,34.74841552,"Oklahoma",34,3407,7
"196",-96.94004538,34.33674562,"Oklahoma",34,3408,8
"197",-95.03786118,34.45332182,"Oklahoma",34,3409,9
"198",-82.78407503,35.47658775,"North Carolina",31,3101,1
"199",-81.23775691,36.24178199,"North Carolina",31,3102,2
"200",-80.40497209,35.22259706,"North Carolina",31,3105,5
"201",-79.96621964,35.74161743,"North Carolina",31,3104,4
"202",-79.21813302,36.23695473,"North Carolina",31,3103,3
"203",-76.95550777,36.1126934,"North Carolina",31,3108,8
"204",-77.30435888,35.35377006,"North Carolina",31,3107,7
"205",-78.45276908,34.69798128,"North Carolina",31,3106,6
"206",-81.90644013,33.93402525,"South Carolina",38,3805,5
"207",-82.74137378,34.9824794,"South Carolina",38,3801,1
"208",-82.21685988,34.7241376,"South Carolina",38,3802,2
"209",-80.95201097,34.60791695,"South Carolina",38,3803,3
"210",-79.56554203,34.04684182,"South Carolina",38,3804,4
"211",-76.52611005,41.72469143,"Pennsylvania",36,3606,6
"212",-75.49452824,41.32575411,"Pennsylvania",36,3601,1
"213",-78.14674146,41.14815453,"Pennsylvania",36,3607,7
"214",-77.03121564,40.88647937,"Pennsylvania",36,3605,5
"215",-79.69967377,40.38339814,"Pennsylvania",36,3609,9
"216",-78.33942873,40.26501073,"Pennsylvania",36,3608,8
"217",-77.20625806,39.96173526,"Pennsylvania",36,3604,4
"218",-75.83514517,40.19008397,"Pennsylvania",36,3603,3
"219",-75.81679647,40.74195716,"Pennsylvania",36,3602,2
"220",-84.12141566,41.22711843,"Ohio",33,3301,1
"221",-82.86097961,41.16647875,"Ohio",33,3302,2
"222",-81.07296263,40.62395175,"Ohio",33,3307,7
"223",-81.74977977,39.6901163,"Ohio",33,3310,10
"224",-82.81193949,38.96058368,"Ohio",33,3309,9
"225",-84.14005884,39.37251386,"Ohio",33,3308,8
"226",-84.1181197,40.30516686,"Ohio",33,3304,4
"227",-82.99816955,40.04684035,"Ohio",33,3305,5
"228",-82.15636958,40.60983005,"Ohio",33,3306,6
"229",-81.21106975,41.38327004,"Ohio",33,3303,3
"230",-91.63053826,45.85161752,"Wisconsin",47,4701,1
"231",-90.08734263,45.51931791,"Wisconsin",47,4702,2
"232",-88.52522966,45.2841781,"Wisconsin",47,4703,3
"233",-91.498962,44.48440644,"Wisconsin",47,4704,4
"234",-89.56050713,44.17822513,"Wisconsin",47,4705,5
"235",-88.10694163,44.19940801,"Wisconsin",47,4706,6
"236",-90.45469064,43.15598361,"Wisconsin",47,4707,7
"237",-89.16323792,43.08804299,"Wisconsin",47,4708,8
"238",-88.22381963,42.95242322,"Wisconsin",47,4709,9
"239",-89.05541315,35.71323102,"Tennessee",40,4004,4
"240",-87.03294923,35.86634716,"Tennessee",40,4003,3
"241",-85.33988852,35.82873404,"Tennessee",40,4002,2
"242",-83.71561467,35.93262463,"Tennessee",40,4001,1
"243",-101.90415072,34.44900698,"Texas",41,4101,1
"244",-100.22882636,33.43889191,"Texas",41,4102,2
"245",-97.61107689,32.49109335,"Texas",41,4103,3
"246",-95.07000245,31.72548451,"Texas",41,4104,4
"247",-103.76214417,30.82302336,"Texas",41,4105,5
"248",-100.15170918,30.59541759,"Texas",41,4106,6
"249",-97.54474163,29.30631493,"Texas",41,4107,7
"250",-98.9269556,27.91653639,"Texas",41,4109,9
"251",-95.55012755,29.42949977,"Texas",41,4108,8
"252",-97.88886032,26.32961907,"Texas",41,4110,10
"253",-102.7583394,45.25414843,"South Dakota",39,3901,1
"254",-100.28050837,45.47143346,"South Dakota",39,3902,2
"255",-97.84139249,45.45982396,"South Dakota",39,3903,3
"256",-103.66443649,43.92352984,"South Dakota",39,3904,4
"257",-100.22923275,44.34310056,"South Dakota",39,3906,6
"258",-97.77036974,44.50064569,"South Dakota",39,3907,7
"259",-97.72566781,43.41831297,"South Dakota",39,3909,9
"260",-100.38059005,43.35597657,"South Dakota",39,3908,8
"261",-102.48483734,43.73827985,"South Dakota",39,3905,5
"262",-69.29780635,46.03210973,"Maine",17,1701,1
"263",-69.22437319,44.73869867,"Maine",17,1702,2
"264",-68.98170658,44.2225727,"Maine",17,1703,3
"265",-71.52812823,44.40915397,"New Hampshire",27,2701,1
"266",-71.60433462,43.3250284,"New Hampshire",27,2702,2
"267",-73.09606849,44.00095534,"Vermont",43,4302,2
"268",-72.62418669,43.27954144,"Vermont",43,4303,1
"269",-72.31645493,44.46158772,"Vermont",43,4301,3
"270",-73.07617734,42.36694037,"Massachusettes",19,1901,1
"271",-98.17179712,48.38977056,"North Dakota",32,3203,3
"272",-80.62421332,32.90571283,"South Carolina",38,3807,7
"273",-70.78781811,41.98537356,"Massachusettes",19,1903,3
"274",-73.19420164,41.80976268,"Connecticut",6,601,1
"275",-72.53641519,41.67096004,"Connecticut",6,602,2
"276",-71.55570522,41.67620745,"Rhode Island",37,3701,1
"277",-74.87261971,44.65113795,"New York",30,3008,8
"278",-77.59889685,43.15811817,"New York",30,3009,9
"279",-74.69190639,43.86131036,"New York",30,3003,3
"280",-73.63208164,44.27103578,"New York",30,3007,7
"281",-73.7786401,42.20548153,"New York",30,3005,5
"282",-74.91781566,43.10215595,"New York",30,3006,6
"283",-77.89268412,42.24670559,"New York",30,3001,1
"284",-75.11663291,42.29905085,"New York",30,3002,2
"285",-73.17307065,40.81722231,"New York",30,3004,4
"286",-74.60553835,40.84447122,"New Jersey",28,2801,1
"287",-74.74235731,39.82536474,"New Jersey",28,2802,2
"288",-74.42224268,39.6104715,"New Jersey",28,2803,3
"289",-77.04511939,42.73967261,"New York",30,3010,10
"290",-81.01082199,39.5569596,"West Virginia",46,4601,1
"291",-81.81540598,38.32445071,"West Virginia",46,4603,3
"292",-80.51372041,39.1422564,"West Virginia",46,4602,2
"293",-80.27393048,38.4858253,"West Virginia",46,4604,4
"294",-81.05144902,37.56014367,"West Virginia",46,4605,5
"295",-78.68419138,39.17613275,"West Virginia",46,4606,6
"296",-104.73384474,40.12704444,"Colorado",5,504,4
"297",-107.70698888,39.1042327,"Colorado",5,502,2
"298",-106.16016435,37.62465934,"Colorado",5,505,5
"299",-103.97361744,38.1006145,"Colorado",5,501,1
"300",-102.63255168,39.74440813,"Colorado",5,503,3
"301",-116.51522012,34.9810149,"California",4,407,7
"302",-119.97970628,39.75529072,"California",4,403,3
"303",-121.55234924,39.95052202,"California",4,402,2
"304",-119.79442629,36.8249206,"California",4,405,5
"305",-123.04585202,40.51933802,"California",4,401,1
"306",-121.31573757,36.50134239,"California",4,404,4
"307",-118.26332801,34.01815484,"California",4,406,6
"308",-116.36250787,38.00380849,"Nevada",26,2603,3
"309",-115.60889874,40.40791778,"Nevada",26,2602,2
"310",-118.66641939,40.51590634,"Nevada",26,2601,1
"311",-115.15222848,36.37556055,"Nevada",26,2604,4
"312",-110.10354283,44.66834494,"Wyoming",48,4801,1
"313",-110.6079001,43.56409639,"Wyoming",48,4802,2
"314",-108.40978975,44.22140497,"Wyoming",48,4804,4
"315",-106.31775443,44.21623752,"Wyoming",48,4805,5
"316",-104.84459206,44.30799574,"Wyoming",48,4806,6
"317",-104.83136923,43.37301144,"Wyoming",48,4807,7
"318",-109.58190461,41.85378167,"Wyoming",48,4803,3
"319",-107.11192678,41.91367163,"Wyoming",48,4810,10
"320",-105.25634646,42.14441589,"Wyoming",48,4808,8
"321",-108.6260151,43.18666984,"Wyoming",48,4809,9
"322",-113.32155778,39.93700459,"Utah",42,4201,1
"323",-112.15190713,40.72762051,"Utah",42,4203,3
"324",-110.95506145,40.75306954,"Utah",42,4205,5
"325",-109.77472835,40.00614051,"Utah",42,4206,6
"326",-110.17988553,38.21471386,"Utah",42,4207,7
"327",-112.08958259,38.24882131,"Utah",42,4204,4
"328",-113.53033643,37.17620741,"Utah",42,4202,2
"329",-117.62305435,43.19342774,"Oregon",35,3509,9
"330",-120.03844157,43.36965522,"Oregon",35,3507,7
"331",-121.39754769,42.98878544,"Oregon",35,3505,5
"332",-123.04975221,42.8183481,"Oregon",35,3503,3
"333",-122.08698177,44.44880196,"Oregon",35,3504,4
"334",-120.16821896,45.41713453,"Oregon",35,3506,6
"335",-118.0063086,45.05414228,"Oregon",35,3508,8
"336",-123.89649067,44.13089335,"Oregon",35,3501,1
"337",-122.92534316,44.74323666,"Oregon",35,3502,2
"338",-103.6594216,35.35175538,"New Mexico",29,2903,3
"339",-104.29876545,33.41533511,"New Mexico",29,2907,7
"340",-108.19710882,36.09005395,"New Mexico",29,2901,1
"341",-105.7054207,36.1786999,"New Mexico",29,2902,2
"342",-107.34598508,32.3569293,"New Mexico",29,2908,8
"343",-108.03107604,34.11365886,"New Mexico",29,2904,4
